Customer Name,Amount,Date
John Doe,34,1635742800000
John Doe,158,1636002000000
John Doe,239,1636261200000
John Doe,102,1636520400000
John Doe,55,1636779600000
John Doe,16,1637038800000
John Doe,26,1637298000000
John Doe,159,1637557200000
John Doe,87,1637816400000
John Doe,137,1638075600000
John Doe,120,1638334800000
John Doe,24,1638594000000
John Doe,216,1638853200000
John Doe,135,1639112400000
John Doe,42,1639371600000
John Doe,103,1639630800000
John Doe,3,1639890000000
John Doe,90,1640149200000
John Doe,201,1640408400000
John Doe,115,1640667600000
John Doe,26,1640926800000
John Doe,39,1641186000000
John Doe,46,1641445200000
John Doe,46,1641704400000
John Doe,161,1641963600000
John Doe,58,1642222800000
John Doe,202,1642482000000
John Doe,240,1642741200000
John Doe,129,1643000400000
John Doe,66,1643259600000
John Doe,185,1643518800000
